Train_id,Train_name,Train_color,Distance,Src Station name,Dest station name,Frequency
372,SRC-RJT SF A,Metallic grey,412km,SANTRAGACHI JN.,RAJKOT,Except Fridays
373,SRC-RJT SF A,Metallic grey,567km,SANTRAGACHI JN.,RAJKOT,Except Wednesdays
374,SRC-RJT SF A,Metallic grey,698km,SANTRAGACHI JN.,RAJKOT,Except Saturdays
375,SRC-RJT SF A,Metallic grey,452km,SANTRAGACHI JN.,RAJKOT,Except Tuesdays
376,SRC-RJT SF A,Metallic grey,339km,SANTRAGACHI JN.,RAJKOT,Except Tuesdays
377,SRC MAS SPL,Metallic grey,702km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Saturdays
378,SRC MAS SPL,Metallic grey,661km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Mondays
379,SRC MAS SPL,Metallic grey,495km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Tuesdays
380,SRC MAS SPL,Metallic grey,428km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Mondays
381,SRC MAS SPL,Metallic grey,587km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Tuesdays
382,SRC MAS SPL,Metallic grey,500km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Wednesdays
383,SRC MAS SPL,Metallic grey,304km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Fridays
384,SRC MAS SPL,Metallic grey,407km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Wednesdays
385,SRC MAS SPL,Metallic grey,586km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Saturdays
386,SRC MAS SPL,Metallic grey,586km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Tuesdays
387,SRC MAS SPL,Metallic grey,379km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Mondays
388,SRC MAS SPL,Metallic grey,490km,SANTRAGACHI JN.,CHENNAI CENTRAL,Except Tuesdays
389,MAS SRC SPL,gold,337km,CHENNAI CENTRAL,SANTRAGACHI JN.,Except Wednesdays
390,MAS SRC SPL,gold,250km,CHENNAI CENTRAL,SANTRAGACHI JN.,Except Fridays
391,MAS SRC SPL,gold,449km,CHENNAI CENTRAL,SANTRAGACHI JN.,Except Wednesdays
392,MAS SRC SPL,gold,296km,CHENNAI CENTRAL,SANTRAGACHI JN.,Except Saturdays
393,BKN - HW EXP,red & white,517km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
394,BKN - HW EXP,red & white,532km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
395,BKN - HW EXP,red & white,587km,BIKANER JN.,HARIDWAR JN,Except Saturdays
396,BKN - HW EXP,red & white,500km,BIKANER JN.,HARIDWAR JN,Except Mondays
397,BKN - HW EXP,red & white,304km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
398,BKN - HW EXP,red & white,407km,BIKANER JN.,HARIDWAR JN,Except Mondays
399,BKN - HW EXP,red & white,586km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
400,BKN - HW EXP,red & white,587km,BIKANER JN.,HARIDWAR JN,Except Wednesdays
401,BKN - HW EXP,red & white,500km,BIKANER JN.,HARIDWAR JN,Except Fridays
402,BKN - HW EXP,red & white,304km,BIKANER JN.,HARIDWAR JN,Except Wednesdays
403,BKN - HW EXP,red & white,407km,BIKANER JN.,HARIDWAR JN,Except Saturdays
404,BKN - HW EXP,red & white,586km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
405,BKN - HW EXP,red & white,586km,BIKANER JN.,HARIDWAR JN,Except Wednesdays
406,BKN - HW EXP,red & white,379km,BIKANER JN.,HARIDWAR JN,Except Fridays
407,BKN - HW EXP,red & white,490km,BIKANER JN.,HARIDWAR JN,Except Wednesdays
408,BKN - HW EXP,red & white,337km,BIKANER JN.,HARIDWAR JN,Except Saturdays
409,BKN - HW EXP,red & white,250km,BIKANER JN.,HARIDWAR JN,Except Tuesdays
410,HW - BKN EXP,red & white,449km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
411,HW - BKN EXP,red & white,296km,HARIDWAR JN,BIKANER JN.,Except Saturdays
412,HW - BKN EXP,red & white,517km,HARIDWAR JN,BIKANER JN.,Except Mondays
413,HW - BKN EXP,red & white,532km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
414,HW - BKN EXP,red & white,586km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
415,HW - BKN EXP,red & white,379km,HARIDWAR JN,BIKANER JN.,Except Mondays
416,HW - BKN EXP,red & white,490km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
417,HW - BKN EXP,red & white,337km,HARIDWAR JN,BIKANER JN.,Except Wednesdays
418,HW - BKN EXP,red & white,450km,HARIDWAR JN,BIKANER JN.,Except Fridays
419,HW - BKN EXP,red & white,759km,HARIDWAR JN,BIKANER JN.,Except Wednesdays
420,HW - BKN EXP,red & white,655km,HARIDWAR JN,BIKANER JN.,Except Saturdays
421,HW - BKN EXP,red & white,522km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
422,HW - BKN EXP,red & white,412km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
423,HW - BKN EXP,red & white,496km,HARIDWAR JN,BIKANER JN.,Except Saturdays
424,HW - BKN EXP,red & white,412km,HARIDWAR JN,BIKANER JN.,Except Mondays
425,HW - BKN EXP,red & white,567km,HARIDWAR JN,BIKANER JN.,Except Tuesdays
426,PTK-JAT DEMU,Blue & pink,698km,PATHANKOT JN.,JAMMU TAWI,Except Mondays
427,PTK-JAT DEMU,Blue & pink,452km,PATHANKOT JN.,JAMMU TAWI,Except Tuesdays
428,PTK-JAT DEMU,Blue & pink,339km,PATHANKOT JN.,JAMMU TAWI,Except Wednesdays
429,PTK-JAT DEMU,Blue & pink,702km,PATHANKOT JN.,JAMMU TAWI,Except Fridays
430,PTK-JAT DEMU,Blue & pink,661km,PATHANKOT JN.,JAMMU TAWI,Except Wednesdays
431,PTK-JAT DEMU,Blue & pink,495km,PATHANKOT JN.,JAMMU TAWI,Except Saturdays
432,PTK-JAT DEMU,Blue & pink,428km,PATHANKOT JN.,JAMMU TAWI,Except Tuesdays
433,PTK-JAT DEMU,Blue & pink,587km,PATHANKOT JN.,JAMMU TAWI,Except Wednesdays
434,PTK-JAT DEMU,Blue & pink,500km,PATHANKOT JN.,JAMMU TAWI,Except Fridays
435,PTK-JAT DEMU,Blue & pink,304km,PATHANKOT JN.,JAMMU TAWI,Except Wednesdays
436,PTK-JAT DEMU,Blue & pink,407km,PATHANKOT JN.,JAMMU TAWI,Except Saturdays
437,PTK-JAT DEMU,Blue & pink,586km,PATHANKOT JN.,JAMMU TAWI,Except Tuesdays
438,PTK-JAT DEMU,Blue & pink,586km,PATHANKOT JN.,JAMMU TAWI,Except Tuesdays
439,JAT-PTK DEMU,Blue & pink,379km,PATHANKOT JN.,JAMMU TAWI,Except Saturdays
440,JAT-PTK DEMU,Blue & pink,490km,JAMMU TAWI,PATHANKOT JN.,Except Mondays
441,JAT-PTK DEMU,Blue & pink,337km,JAMMU TAWI,PATHANKOT JN.,Except Wednesdays
442,JAT-PTK DEMU,Blue & pink,250km,JAMMU TAWI,PATHANKOT JN.,Except Fridays
443,JAT-PTK DEMU,Blue & pink,449km,JAMMU TAWI,PATHANKOT JN.,Except Wednesdays
444,JAT-PTK DEMU,Blue & pink,296km,JAMMU TAWI,PATHANKOT JN.,Except Saturdays
445,JAT-PTK DEMU,Blue & pink,517km,JAMMU TAWI,PATHANKOT JN.,Except Tuesdays
446,JAT-PTK DEMU,Blue & pink,532km,JAMMU TAWI,PATHANKOT JN.,Except Tuesdays
447,JAT-PTK DEMU,Blue & pink,587km,JAMMU TAWI,PATHANKOT JN.,Except Saturdays
448,JAT-PTK DEMU,Blue & pink,500km,JAMMU TAWI,PATHANKOT JN.,Except Mondays
449,JAT-PTK DEMU,Blue & pink,304km,JAMMU TAWI,PATHANKOT JN.,Except Mondays
450,JAT-PTK DEMU,Blue & pink,407km,JAMMU TAWI,PATHANKOT JN.,Except Tuesdays
451,JAT-PTK DEMU,Blue & pink,586km,JAMMU TAWI,PATHANKOT JN.,Except Wednesdays
452,JAT-PTK DEMU,Blue & pink,587km,JAMMU TAWI,PATHANKOT JN.,Except Fridays
453,GKP - BNY SP,Rose pink,500km,GORAKHPUR JN.,BARHNI,Except Wednesdays
454,GKP - BNY SP,Rose pink,304km,GORAKHPUR JN.,BARHNI,Except Saturdays
455,GKP - BNY SP,Rose pink,407km,GORAKHPUR JN.,BARHNI,Except Tuesdays
456,GKP - BNY SP,Rose pink,586km,GORAKHPUR JN.,BARHNI,Except Tuesdays
457,GKP - BNY SP,Rose pink,586km,GORAKHPUR JN.,BARHNI,Except Saturdays
458,GKP - BNY SP,Rose pink,379km,GORAKHPUR JN.,BARHNI,Except Mondays
459,GARIB RATH,grey & red,490km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
460,GARIB RATH,grey & red,337km,SAHARSA JN.,AMRITSAR JN.,Except Mondays
461,GARIB RATH,grey & red,250km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
462,GARIB RATH,grey & red,449km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
463,GARIB RATH,grey & red,296km,SAHARSA JN.,AMRITSAR JN.,Except Fridays
464,GARIB RATH,grey & red,517km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
465,GARIB RATH,grey & red,532km,SAHARSA JN.,AMRITSAR JN.,Except Saturdays
466,GARIB RATH,grey & red,586km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
467,GARIB RATH,grey & red,379km,SAHARSA JN.,AMRITSAR JN.,Except Mondays
468,GARIB RATH,grey & red,490km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
469,GARIB RATH,grey & red,337km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
470,GARIB RATH,grey & red,450km,SAHARSA JN.,AMRITSAR JN.,Except Fridays
471,GARIB RATH,grey & red,759km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
472,GARIB RATH,grey & red,655km,SAHARSA JN.,AMRITSAR JN.,Except Saturdays
473,GARIB RATH,grey & red,522km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
474,GARIB RATH,grey & red,412km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
475,GARIB RATH,grey & red,496km,SAHARSA JN.,AMRITSAR JN.,Except Saturdays
476,GARIB RATH,grey & red,412km,SAHARSA JN.,AMRITSAR JN.,Except Mondays
477,GARIB RATH,grey & red,567km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
478,GARIB RATH,grey & red,698km,SAHARSA JN.,AMRITSAR JN.,Except Mondays
479,GARIB RATH,grey & red,452km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
480,GARIB RATH,grey & red,339km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
481,GARIB RATH,grey & red,702km,SAHARSA JN.,AMRITSAR JN.,Except Fridays
482,GARIB RATH,grey & red,661km,SAHARSA JN.,AMRITSAR JN.,Except Wednesdays
483,GARIB RATH,grey & red,495km,SAHARSA JN.,AMRITSAR JN.,Except Saturdays
484,GARIB RATH,grey & red,428km,SAHARSA JN.,AMRITSAR JN.,Except Tuesdays
485,SBC-NDLS KAR,white & silver,587km,COIMBATORE  JN.,KARNATAKA JN.,Except Mondays
486,SBC-NDLS KAR,white & silver,500km,COIMBATORE  JN.,KARNATAKA JN.,Except Tuesdays
487,SBC-NDLS KAR,white & silver,304km,COIMBATORE  JN.,KARNATAKA JN.,Except Wednesdays
488,SBC-NDLS KAR,white & silver,407km,COIMBATORE  JN.,KARNATAKA JN.,Except Fridays
489,SBC-NDLS KAR,white & silver,586km,COIMBATORE  JN.,KARNATAKA JN.,Except Wednesdays
490,SBC-NDLS KAR,white & silver,586km,COIMBATORE  JN.,KARNATAKA JN.,Except Saturdays
491,SBC-NDLS KAR,white & silver,379km,COIMBATORE  JN.,KARNATAKA JN.,Except Tuesdays
492,SBC-NDLS KAR,white & silver,490km,COIMBATORE  JN.,KARNATAKA JN.,Except Tuesdays
493,SBC-NDLS KAR,white & silver,337km,COIMBATORE  JN.,KARNATAKA JN.,Except Saturdays
494,SBC-NDLS KAR,white & silver,250km,COIMBATORE  JN.,KARNATAKA JN.,Except Mondays
495,SBC-NDLS KAR,white & silver,449km,COIMBATORE  JN.,KARNATAKA JN.,Except Tuesdays
496,SBC-NDLS KAR,white & silver,296km,COIMBATORE  JN.,KARNATAKA JN.,Except Mondays
497,SBC-NDLS KAR,white & silver,517km,COIMBATORE  JN.,KARNATAKA JN.,Except Tuesdays
498,SBC-NDLS KAR,white & silver,532km,COIMBATORE  JN.,KARNATAKA JN.,Except Wednesdays
499,SBC-NDLS KAR,white & silver,587km,COIMBATORE  JN.,KARNATAKA JN.,Except Fridays
500,SBC-NDLS KAR,white & silver,500km,COIMBATORE  JN.,KARNATAKA JN.,Except Wednesdays
